topic_id,topic,bias_id,type,title,desc,src,bias,link
127,US Constitution,5,News,Schiff's Defense of Impeachment Comes From....British History,"Lawyers for former President Trump will challenge the constitutionality of impeaching a private citizen in the trial that is set to begin Tuesday. “The Senate must summarily reject this brazen political act,” his attorneys wrote in a legal brief, calling the single impeachment article “unconstitutional for a variety of reasons, any of which alone would be grounds for immediate dismissal.” But according to Rep. Adam Schiff, there is precedent for late impeachment. It’s just in…British history.  In a thread on Twitter, the former lead impeachment manager attempted to make...",Townhall,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum4.jpg
127,US Constitution,5,News,Impeachment Managers Call Trump Riot Incitement ‘Most Grievous Constitutional Crime Ever Committed by a President’,"House impeachment managers released a memo on Monday rebutting the Trump legal team’s claim that an impeachment trial would be unconstitutional.
The House voted to impeach former President Trump on January 13 for “incitement of insurrection,” accusing the former president of encouraging a mob of his supporters to amass at the Capitol on January 6 to prevent lawmakers from certifying President Biden’s electoral college win. The mob breached the building and forced lawmakers to evacuate, and five people died in the ensuing riot and its aftermath.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum5.jpg
127,US Constitution,4,Opinion,Save the Constitution From Big Tech,"OPINION
Facebook and Twitter banned President Trump and numerous supporters after last week’s disgraceful Capitol riot, and Google, Apple and Amazon blocked Twitter alternative Parler—all based on claims of “incitement to violence” and “hate speech.” Silicon Valley titans cite their ever-changing “terms of service,” but their selective enforcement suggests political motives. Conventional wisdom holds that technology companies are free to regulate content because they are private, and the First Amendment protects only against government censorship. That view is wrong: Google, Facebook and Twitter should be treated as state actors under existing...",Wall Street Journal (Opinion),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum5.jpg
127,US Constitution,5,Opinion,"The Left Doesn’t Fear Amy Coney Barrett, It Fears the Constitution","OPINION
Nothing threatens the progressive project more than the existence of a Supreme Court that adheres to the Constitution. It’s really that simple. That’s what the tantrum over Justice Amy Coney Barrett’s confirmation is all about. The notion that the same Democrats who shelved the judicial filibuster and now threaten to destroy the separation of powers with a Court-packing revenge scheme — the same people, incidentally, so fond of smear-drenched confirmation hearings — are sticklers for process or decorum is simply ludicrous. For one thing, no norms have been undone by...",David Harsanyi,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum7.jpg
127,US Constitution,5,Analysis,We Gamed Out The 2020 Election And Found Our Constitution Can Handle The Madness,"ANALYSIS
Risks this year include no certain presidential results on election night, and high-stakes struggles up to 79 days afterward, including foreign disinformation, fake news, and big-tech censorship. There is no shortage of polls or pundits predicting the outcome of the 2020 presidential election. But “outcomes” include more than simply election results. Who is gaming out how America — and the world — will respond? We are. While national polls suggest an edge for former Vice President Joe Biden, the winner isn’t determined by national polls. It is determined by who...",The Federalist,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum8.png
127,US Constitution,4,News,The Reawakening of the Black Gun-Rights Movement,"When Second Amendment activist Brent Holmes started showing up at police brutality protests in Richmond, Virginia, over the summer while carrying an assault rifle across his chest, passersby would cheer him on.  ""'Yes, yes, he gets it,'"" Holmes says. ""He knows that he has those rights, too.'"" Holmes, who also wears a red baseball cap with the words ""I CAN'T BREATHE"" embroidered across the front, is part of a community of black gun-rights activists who have been showing up armed to protests in several American cities. ""You have this...",Reason,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution4itemnum9.jpg
127,US Constitution,4,Fact Check,Does Amy Coney Barrett Want to ‘End the Separation of Church and State’?,"FACT CHECK
A viral tweet claims that Judge Amy Coney Barrett has said her end goal is “to end separation of church and state & build a ‘Kingdom of God’ in the United States.” The tweet has also gone viral on Facebook and Instagram, where it has received 2 million views across various public repostings.  Barrett is thought to be one of President Trump’s top choices to fill the Supreme Court vacancy left by Justice Ruth Bader Ginsburg’s death, and she has earned detractors on the left for her Catholicism and...",The Dispatch,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution4itemnum10.png
127,US Constitution,5,News,How ‘Weaponizing’ Mail-In Ballots Could Create Constitutional Crisis,"The ongoing process of “weaponizing and abusing mail-in voting” could lead to an “unprecedented constitutional crisis” because of lack of reliability and the potential for fraud, a new report from two House Republicans contends.  Earlier this year, all mail-in balloting in a Democratic primary for a House seat in New York led to six weeks of dispute before a winner was determined. In another case, officials rejected 1 in 5 ballots as fraudulent in a Paterson, New Jersey, election.  “This expansive and late shift to all-mail voting will...",The Daily Signal,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum11.jpg
127,US Constitution,5,Opinion,A Free America Is Never About Comfort,"OPINION
As the parent of two daughters who are entering adulthood, my family has operated on a time-tested strategy that’s completely counter-intuitive to everything in my nature, yet is something I learned in high school biology many years ago. A butterfly only survives by struggling to exit its cocoon. If any aid is granted — for example if you break a cocoon to help the butterfly escape — its wings will not have developed the strength to fly. Ultimately the butterfly will die. The translation to parenting is this: as much...",Newsmax - Opinion,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum12.png
127,US Constitution,5,News,Trump Proposes Election 'Delay': Here's What the 20th Amendment to the US Constitution Says,"President Trump is making headlines with a morning tweet in which he questioned whether the US should consider delaying the November presidential election due to voter fraud concerns.
""With Universal Mail-In Voting (not Absentee Voting, which is good), 2020 will be the most INACCURATE & FRAUDULENT Election in history. It will be a great embarrassment to the USA. Delay the Election until people can properly, securely and safely vote???""",CBN,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum13.jpg
127,US Constitution,5,News,House Dems move forward with measures responding to Trump’s commutation of Roger Stone,"House Democrats on Friday announced plans to move forward with measures in response to President Trump’s commutation of Roger Stone's sentence last week, with one top Democrat saying, “In this country, no one is above the law.” House Judiciary Committee Chairman Jerrold Nadler, D-N.Y., said his committee planned to hold a markup on Thursday on two measures. “The first, H.R. 1627, the Abuse of the Pardon Power Prevention Act, will allow us a measure of transparency into the President’s power to pardon federal crimes and commute federal sentences,” Nadler said....",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum14.jpg
127,US Constitution,4,Fact Check,Is It Illegal for Businesses to Refuse to Accept Cash?,"FACT CHECK
A number of viral Facebook posts (including one from Mississippi State Sen. Chad McMahan) claim that it is illegal for businesses not to accept cash payments for goods or services. The posts further claim that when cash is turned down, the debt is legally recognized as paid. These posts come at a time when some businesses are refusing cash payments due to concerns about coronavirus transmission.  Section 31 of U.S. Code 5103 states that “United States coins and currency (including Federal reserve notes and circulating notes of Federal reserve...",The Dispatch,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum14.jpg
127,US Constitution,5,News,Joy Behar mocks Americans for thinking they're 'independent': 'We are a complete nation of sheep',"""The View"" co-host Joy Behar mocked Americans' response to the coronavirus, arguing that ""we're a nation of sheep"" rather than independent people. She and her co-hosts were discussing the refusal by some to wear masks during the pandemic. ""Well, they are putting their own interests above the health and welfare of their fellow Americans. That's why we have laws in this country. That's why we have drunk driving laws. That's why we require that people vaccinate their children. Hello?"" she said. ""We have no smoking in restaurants. We have no...",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum16.jpg
127,US Constitution,4,News,New Hope for Civil Forfeiture Reform,"Sweeping police reform is stalled in Congress: The House passed a bill last week that the Senate appears to have no plans to take up, while Sen. Tim Scott’s JUSTICE Act failed to get enough votes to advance to debate. But, a bipartisan group of senators is still pushing for incremental reform. Amid growing concerns over racial inequality in the criminal justice system, “civil asset forfeiture” is facing renewed scrutiny. On June 25, Sens. Rand Paul, Angus King, Mike Crapo, and Mike Lee reintroduced their bill, the “Fifth Amendment Integrity...",The Dispatch,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution5itemnum16.jpg
127,US Constitution,4,Analysis,Are the COVID-19 Lockdowns Constitutional?,"ANALYSIS
Michigan Governor Gretchen Whitmer says she's fighting a war. And she's using emergency powers in that fight. But governors are quickly finding that even emergency powers might have their limits. ""Tyranny has a new name and it's called a pandemic,"" says Robert Muise, a constitutional lawyer with the conservative American Freedom Law Center, and a co-plaintiff in a recent lawsuit the center has filed against Governor Whitmer. ""A quarantine is when you restrict the liberty of people who are sick. And tyranny is when we, you restrict the liberty of...",Reason,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Constitution4itemnum18.jpg
128,US House,5,Analysis,Should Kevin McCarthy Stay or Should He Go?,"ANALYSIS
On the menu today: Thirteen House Republicans rescue the infrastructure bill, spurring some of my colleagues to ask whether Kevin McCarthy should be leading House Republicans; researchers discover a gene that makes you particularly vulnerable to COVID-19, and that news is particularly bad for the citizens of India; and a point about how congressional appropriators send out the money and then usually stop paying attention. Late Friday night, with a tiny bit of genuine drama, the House of Representatives passed the “bipartisan infrastructure framework.” Thirteen House Republicans voted for the legislation,...",National Review,Right,n/a
128,US House,5,News,House GOP introducing bill to block reported Biden plan to pay illegal immigrants up to $450K,"Republicans in the House on Thursday will introduce a bill to block a reported plan by the Biden administration to pay millions of dollars to illegal immigrants separated under the Trump administration – as President Biden has sought to dismiss the reports. Rep. Tom McClintock, the ranking member of the House Judiciary Committee’s Subcommittee on Immigration and Citizenship, will introduce the Illegal Immigration Payoff Prohibition Act, which amends 18 USC 2414 – which gives the attorney general the authority to enter settlement agreements. The bill would block the attorney general from making any settlement payments...",Fox News (Online News),Right,n/a
128,US House,4,News,AG Garland to tell lawmakers that attack on U.S. Capitol was ‘intolerable assault’ on democracy,"Attorney General Merrick Garland will tell the House Judiciary Committee on Thursday that federal prosecutors “are doing exactly what they are expected to do” in investigating the Jan. 6 pro-Trump attack on the U.S. Capitol. “The Justice Department has undertaken an extraordinary effort to ensure that the perpetrators of criminal acts on Jan. 6 are held accountable,” Mr. Garland said in his prepared remarks. He called the attack on the Capitol “an intolerable assault, not only on the Capitol and the brave law enforcement personnel who sought to protect it, but also on a fundamental element of...",Washington Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House4itemnum4.jpg
128,US House,5,News,McCarthy predicts more House Democratic retirements to come ahead of 2022 midterms,"Amid the rise in the number of House Democrats not running for reelection in next year's midterms as their party tries to hold on to its fragile majority in the chamber, House GOP leader Rep. Kevin McCarthy is predicting there will be plenty more to come.  Long-serving Democratic Reps. David Price of North Carolina and Mike Doyle of Pennsylvania announced Monday they wouldn't seek reelection in 2022. Their news came just a few days after fellow Democrat and House Budget Committee chair Rep. John Yarmuth of Kentucky also said he’d retire from Congress after the end of his...",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House4itemnum4.jpg
128,US House,5,News,Bernie Sanders Urges House Democrats to Hold Infrastructure Bill Hostage Until Reconciliation Package Passes,"Joining Representative Alexandria Ocasio-Cortez and other members of the “squad,” Senator Bernie Sanders on Tuesday urged his fellow Democrats in the House to vote against the bipartisan infrastructure bill when it comes to the floor for a vote on Thursday unless Congress first passes the $3.5 trillion reconciliation package.
“I strongly urge my House colleagues to vote against the bipartisan infrastructure bill until Congress passes a strong reconciliation bill,” Sanders tweeted Tuesday.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House5itemnum7.jpg
128,US House,4,News,Marjorie Taylor Greene gets in shouting match with Dem lawmakers on Capitol steps,"Rep. Marjorie Taylor Greene on Friday sparked a shouting match with a pair of Democratic lawmakers outside the Capitol, prompting one of them to scream that the far-right politician should practice the biblical principle of loving one’s neighbor, videos show.
After the House passed a bill codifying the landmark Roe v. Wade abortion rights case — a move made in response to the Supreme Court ruling on Texas’ anti-abortion law — the outspoken Republican heckled Democrats holding a celebratory press conference on their legislative victory.",New York Post (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House4itemnum8.jpg
128,US House,4,News,House Passes $768 Billion Defense Spending Bill,"The Democratic-controlled House of Representatives on Thursday passed its version of a $768 billion defense policy bill for the 2022 fiscal year. The vote was 316 to 113 in favor of the National Defense Authorization Act, or NDAA, which sets policy for the Pentagon on a number of areas including from how many rifles and ships it should purchase to soldiers’ salaries to how best to approach geopolitical threats. The annual defense authorization bill, which still needs to be negotiated with the Senate, directs the Pentagon to outline how it will...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House4itemnum9.jpg
128,US House,4,News,"House GOP urges Dems to delay $3.5T spending package amid domestic, foreign woes","House Republicans urged Democrats on Tuesday to postpone consideration of President Biden’s $3.5 trillion expansion of America’s social safety net, arguing that Congress instead should address the nation’s mounting foreign and domestic woes. Rep. Bruce Westerman of Arkansas, the top Republican on the House Natural Resources Committee, said Democratic leaders were putting the spending package above the interests of the country. Mr. Westerman made the argument in a letter to House Speaker Nancy Pelosi, California Democrat, and Natural Resources Committee Chairman Raúl Grijalva of Arizona. “America is facing crises both...",Washington Times,Lean Right,n/a
128,US House,5,News,"House Passes $3.5 Trillion Budget Blueprint, Paving Way for Massive Government Expansion","The House of Representatives on Tuesday approved a $3.5 trillion budget blueprint, laying the groundwork for a massive expansion of social safety net and climate programs. A compromise between Democratic leaders and a group of moderates led the House to vote on a rule to advance both the budget deal and a separate $1 trillion bipartisan infrastructure bill. The rule’s passage approved the budget resolution, allowing the House to bypass a separate vote, and also directs the chamber to take up the bipartisan bill by September 27. Moderate and progressive...",National Review,Right,n/a
128,US House,5,Analysis,They Don't Have The Votes: The Far Left's $3.5 Trillion Boondoggle Is on Life Support,"ANALYSIS
The Afghanistan fiasco has put a major Biden initiative on life support: the $3.5 trillion reconciliation bill. This is the so-called human infrastructure bill that is pretty much a lefty goodie bag. No, it is—it’s a Happy Meal of communism. This bill, plus the bipartisan $1.2 trillion infrastructure package is about to be blown up as Democrats’ intraparty warfare has become increasingly ugly. They don’t have the votes to advance these packages right now. Senate Republicans and maybe some House GOP members might be persuaded on the bipartisan bill, even...",Townhall,Right,n/a
128,US House,5,News,Republicans Celebrate Flip of Dem-Held Seat in Connecticut State Senate,"Republicans flipped a state legislature seat in Connecticut on Tuesday night, in a huge victory in a district President Joe Biden won by over 25 percent in the 2020 election. Republican Ryan Fazio decisively defeated Democrat Alex Gevanter in the state’s 36th Senate District and ended the state Senate’s Democratic supermajority. Earlier this year, Republicans also held a battleground state House seat in Connecticut. Fazio's victory represents Americans' unfavorable view of the the Biden administration's policies, the Republican National Committee (RNC) said. “Republicans coalesced in support of State Senator-elect Ryan Fazio and...",Townhall,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US House5itemnum17.jpg
129,US Military,4,News,US admits Pentagon doesn’t know how to defend against China’s hypersonic missiles,"U.S. military forces “don’t know how to defend” against China and Russia’s most advanced missile systems, a senior U.S. diplomat has acknowledged.
This comes after a shocking report that China tested a nuclear-capable hypersonic missile earlier this year. The Chinese government has disputed the report, claiming they were testing a spacecraft instead.",Washington Examiner,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum0.jpg
129,US Military,4,News,"Department of Defense, military personnel now subject to automated 'continuous vetting' program","The vetting process for military and Department of Defense personnel is now ""continuous"" as it applies to checks for security clearance approval. The building of this effort is mostly waiting on the computer hardware side to fully catch up. Official lingo from the Defense Counterintelligence and Security Agency (DCSA) shortens ""continuous vetting"" to CV in their promotional material. It’s there the public learns that the Trusted Workforce 2.0 program intended to carry this CV process out was first launched in March 2018. It has been under development since then, with the...",The Post Millennial,Lean Right,n/a
129,US Military,5,Opinion,"Biden Admits to Supreme Court: The ‘Forever War’ Is Not Over, After All","OPINION
To the extent President Biden’s pull-out from Afghanistan was not criminally negligent, it was pervasively mendacious. There was the president’s lamebrained targeting of September 11 as the withdrawal deadline — a strategic and propaganda boon for the Taliban. There was the stunningly backward plan to draw down forces before evacuating civilians and diplomats, which led to the mind-blowing Bagram bug-out. Thus the domino effect of U.S. mistakes: our inability to evacuate from a fortified, well-equipped airport, instead shifting operations to the impractical Kabul airport; our removal of the technical support (especially air support) that the Afghan...",Andrew C. McCarthy,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military5itemnum3.jpg
129,US Military,4,News,Milley Says Calls to Chinese General Were ‘Perfectly’ Within His Job Duties,"Faced with calls to resign or an investigation, Joint Chiefs of Staff Chairman Mark Milley on Friday defended two phone calls he allegedly made in secret to his Chinese Communist Party counterpart. The general reached out to Gen. Li Zuocheng of the People’s Liberation Army several days before the November 2020 election and two days after the Capitol breach on Jan. 6 to reassure the Chinese army that an attack isn’t incoming, according to excerpts of a book that was published this week. Milley, the top U.S. general, described the two phone...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum7.jpg
129,US Military,4,Opinion,Money Down The Toilet In Afghanistan,"OPINION
This sign of American decadence and stupidity in Afghanistan cannot be improved on. The Spectator columnist Cockburn reports on America’s attempt to turn a nation of medieval goat herders and Islamic hillbillies into penis-possessors and vulva-havers suitable for campus life at some of America’s more elite colleges. Excerpts: So, alongside the billions for bombs went hundreds of millions for gender studies in Afghanistan. According to US government reports, $787 million was spent on gender programs in Afghanistan, but that substantially understates the actual total, since gender goals were folded into practically every undertaking...",The American Conservative,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum9.png
129,US Military,4,News,Taliban throws victory parade with US military equipment,"The Taliban are now brazenly showing off the US military equipment — including Black Hawk helicopters, dozens of armored vehicles and weapons — abandoned by US troops amid President Biden’s chaotic final exit from Afghanistan. Islamist fighters staged victory parades Wednesday in Kandahar, Afghanistan’s second-biggest city, as they showed off the US military hardware they’ve now seized. Videos showed heavily-armed Taliban fighters standing on top of a long line of captured Humvees and other tactical vehicles, as they drove along a highway. In embarrassing scenes for the US, a Black Hawk helicopter even...",New York Post (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum10.jpg
129,US Military,5,News,"US Military Allegedly Blocked American Citizens From Entering Kabul Airport, Top GOP Senator Demands To Know Why","The top Republican member on the Senate Permanent Subcommittee on Investigations demanded the Biden administration address a report that a U.S. military commander blocked a group of 25 American citizens from entering the Kabul airport. Former Force Recon Marine Chad Robichaux told the Daily Caller News Foundation that his nonprofit organization had organized bus transport to the Kabul airport for 100 Christians, 300 orphans and 25 American citizens early Thursday morning. But when the evacuees arrived at the airport, Robichaux said a “military commander” made a scene and made the evacuees leave...",The Daily Caller,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum10.jpg
129,US Military,4,News,2 Congressmen Urge Biden to Extend Afghan Deadline,"Two bipartisan House members visited Afghanistan this week to witness the ongoing chaos, and are urging President Joe Biden to extend the Aug. 31 deadline for withdrawing U.S. troops from the country. Reps. Peter Meijer, R-Mich., and Seth Moulton, D-Mass., both service veterans, secretly visited Kabul ""to gather information, not to grandstand,"" they said in a joint statement shared by Washington Post reporter Matt Viser. Moulton tweeted that the two lawmakers visited Kabul airport on Tuesday ""to conduct oversight on the evacuation."" ""We came into this visit wanting, like most veterans, to push the president to extend the August...",Newsmax (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military4itemnum15.jpg
129,US Military,5,News,Military pledges evacuation of 'all' Americans from Afghanistan but admits US can't grab 'large numbers',"Secretary of Defense Lloyd Austin and Joint Chiefs of Staff Chairman Gen. Mark Milley provided an update of the evacuation of American citizens and pledged to successfully evacuate all American citizens attempting to flee the war-torn region. ""Right now there are troops at-risk. We are the United States military, and we will successfully evacuate all American citizens who want to get out of Afghanistan,"" Milley said during a joint press conference with Austin. ""They are our priority #1. In addition, we intend to evacuate those who have been supporting us...",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military5itemnum17.jpg
129,US Military,5,News,Intel Agencies Warned of Afghan Collapse as Biden Publicly Downplayed Possibility,"U.S. intelligence agencies warned of the collapse of the Afghan military and government at the hands of a resurgent Taliban over the summer, as President Biden publicly downplayed the possibility of a government rout. While Biden assured Americans on July 8 that the Afghan regime’s disintegration was far from inevitable, quieting fears of a “Saigon-like” foreign policy fiasco, previous intelligence reports indicated that Afghan security forces as well as the seat of government in Kabul were weakening and could falter, current and former American government officials told the New York Times.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military5itemnum18.jpg
129,US Military,5,News,"Pentagon Refuses To Answer Question On Taliban Obtaining US Weaponry, Equipment","The Department of Defense evaded a question about whether it is acting to prevent the Taliban from obtaining U.S. weapons in Afghanistan. A top U.S. military official said he doesn’t “have information” about an effort to seize military equipment the U.S. gave to the fallen Afghanistan government and has since been taken by Taliban insurgents, during a press briefing Monday. Major General Hank Taylor, the U.S. Strategic Command chief of staff, repeatedly evaded questions about the Taliban potentially obtaining scores of U.S. technology. “I don’t have the answer to that question,” Taylor said...",The Daily Caller,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military5itemnum19.jpg
129,US Military,5,News,Chinese Media Threaten Taiwan after Kabul Debacle: ‘The Island’s Defense Will Collapse in Hours’,"Chinese media outlets carried threats to Taiwan and criticisms of the U.S. during the chaotic American withdrawal from Kabul.
An editorial by the Global Times, a Chinese state-run outlet, took aim at Taiwan’s ruling Democratic Progressive Party and President Tsai Ing-wen.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Military5itemnum20.jpg
130,US Senate,4,News,Sen. Cotton: My Bill Will Crack Down on Big Tech,"Sen. Tom Cotton says it's time to revive competition and sharply limit further consolidations by Big Tech. The Arkansas Republican made his comments in a column for Fox News on Tuesday. ""Google, Facebook, Amazon, and Apple are monopolistic technology corporations that dominate a greater market share in their fields than any similar firms in American history,"" he said. ""While size alone isn’t a problem, these firms have used their extraordinary wealth and power to buy up rivals, stifle competition and muzzle speech that they oppose. This harms Americans, and that’s why I have...",Newsmax (News),Lean Right,n/a
130,US Senate,5,News,GOP Senators Call Out Biden Nominee’s Rant About Bankrupting Fossil Fuel Industries,"Republican senators representing some of the U.S.’s leading carbon energy-producing states are speaking out against Comptroller of the Currency nominee Saule Omarova’s claim that Americans should cheer the collapse of oil, coal, and natural gas industries. More than 1,148,000 Americans were employed in the fuels industry in 2019, according to a joint report produced by the National Association of State Energy Officials and the Energy Futures Initiative. Fossil fuels consisted of 80% of the U.S.’s domestic energy production and consumption that same year, according to the Energy Information Administration. Despite the major impact of...",The Daily Caller,Right,n/a
130,US Senate,4,News,Sen. Graham wants briefing on China’s ‘game changing’ hypersonic missile launch,"Sen. Lindsey Graham sent a letter to Senate leadership on Wednesday ​requesting members of the chamber be briefed by the intelligence community and the Defense Department on China’s test-firing of a hypersonic missile, calling the launch a “game changing event.”
“If press reports are accurate regarding China’s test of a hypersonic missile with a nuclear capability, then this is a military game changing event that the United States cannot ignore,” Graham (R-SC) wrote in the letter obtained exclusively by The Post. ​​",New York Post (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Senate4itemnum4.jpg
130,US Senate,4,News,DOJ officials rejected claims of Trump meddling in 2020 election probes: Senate report,"Former President Donald Trump made “relentless” efforts to get the Justice Department to dig into reports of election malfeasance in the wake of the 2020 vote, but the department’s leaders said he did not pressure them into crossing any lines, according to two new Senate reports Thursday. Mr. Trump twice rejected sending a draft letter that had been prepared by an acting assistant attorney general recommending some state legislatures reject the public vote tallies and send a different slate of electors, the Republican staff on the Senate Judiciary Committee concluded. The former president also rejected the idea of...",Washington Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Senate4itemnum6.jpg
130,US Senate,5,News,Bernie Sanders Urges House Democrats to Hold Infrastructure Bill Hostage Until Reconciliation Package Passes,"Joining Representative Alexandria Ocasio-Cortez and other members of the “squad,” Senator Bernie Sanders on Tuesday urged his fellow Democrats in the House to vote against the bipartisan infrastructure bill when it comes to the floor for a vote on Thursday unless Congress first passes the $3.5 trillion reconciliation package.
“I strongly urge my House colleagues to vote against the bipartisan infrastructure bill until Congress passes a strong reconciliation bill,” Sanders tweeted Tuesday.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Senate5itemnum8.jpg
130,US Senate,4,News,Schumer: Stop Deporting Haitians,"Senate Majority Leader Chuck Schumer, D-N.Y., is calling for the Biden administration to stop deporting Haitians found along the southern border.
Schumer made his remarks in a tweet and a speech on the Senate Floor.",Newsmax (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Senate4itemnum9.jpg
130,US Senate,4,News,Manchin says he won’t back more than $1.5 trillion in spending: report,"President Biden expressed optimism Tuesday that he can come to an understanding with Sen. Joe Manchin (D-W.Va.) on the massive $3.5 trillion spending plan, even as a new report suggested Manchin would not support more than $1.5 trillion in new spending.
Returning to the White House from a visit to New York and New Jersey to survey damage wrought by the remnants of Hurricane Ida, Biden was asked by reporters if he had recently spoken with Manchin about his opposition to the current proposal.",New York Post (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/US Senate4itemnum12.jpg
131,Veterans Affairs,4,News,America’s Veterans Are Killing Themselves at an Alarming Rate: Report,"After an improvised explosive device (IED) left Army Sgt. Dominic McDaniel severely injured and unable to continue fighting in Iraq, the wounded combat veteran found civilian life nearly unbearable. “I felt guilty because my guys got hurt, and I was in charge. It was my fault,” he said. “They started committing suicide when we got home pretty quick.” McDaniel dealt with alcohol abuse, divorce, and severe depression before finding help; he now works for a non-profit organization that assists veterans who are dealing with trauma. Many of his fellow veterans, however, haven’t...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum1.jpg
131,Veterans Affairs,5,News,Biden Snaps At Female Reporter Over Question: ‘You Are Such A Pain In The Neck’,"President Joe Biden snapped at a female reporter on Monday after she asked a question that was not related to his meeting with Iraqi Prime Minister Mustafa Al-Kadhimi in the Oval Office. “Mr. President, Veterans Affairs is going to have a mandate for its healthcare–” NBC’s Kelly O’Donnell said before being cut off by Biden. “You are such a pain in the neck, but I’m going to answer your question because we’ve known each other so long,” Biden responded. “It has nothing to do with Iraq.” “Yes, Veteran Affairs is...",The Daily Wire,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs5itemnum2.jpg
