topic_id,topic,bias_id,type,title,desc,src,bias,link
94,National Security,1,Analysis,Climate Change Will Force Us to Rethink Migration and Asylum,"ANALYSIS
As climate change accelerates, it will become increasingly untenable to reduce US immigration and asylum policy to a question of border security. More than 170,000 migrants were apprehended at the US-Mexico border in March, the highest number in a decade. Many of those are unaccompanied minors, and the Biden administration has scrambled to find accommodations for them, sending hundreds of kids to temporary shelters in convention centers and other ad hoc facilities. Conservative politicians and pundits have blamed Biden for “luring children to the border” by relaxing Donald Trump’s harsh...",The Nation,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/National Security1itemnum13.jpg
95,North Korea,2,News,Kim Jong Un and North Korea make a splash for Biden with ballistic missiles,"If North Korea wanted to get America's attention, it seems to have worked.
This week Kim Jong Un's regime fired two ballistic missiles into the Sea of Japan, describing them early Friday as a new type of tactical guided weapon.
Having brushed off two smaller missile tests less than a week ago, this time President Joe Biden condemned the ballistic missile launches, which were in violation of a United Nations resolution.",NBC News (Online),Lean Left,n/a
95,North Korea,2,News,North Korea launches projectiles into Sea of Japan,"North Korea has launched a pair of projectiles for the second time in a week. The launch was confirmed to ABC News by the South Korean joint chiefs of staff. ""North Korea this morning fired two unidentified projectiles into the East Sea from South Hamkyung Province,"" the South Korea government said in a statement. ""South Korea and US intelligence are analyzing for any additional information."" ""While our military has strengthened awareness and monitoring, ROK-US [officials] are closely working together and maintaining readiness,"" it added.",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum1.jpg
95,North Korea,1,News,North Korea breaks silence to warn US against 'causing a stink',"Kim Yo Jong, the sister of North Korea's leader, warned the Biden administration against ""causing a stink at its first step"" on Monday, hours after the White House said it had not received a response to its outreach to Pyongyang. ""We take this opportunity to warn the new US administration trying hard to give off powder smell in our land,"" she said in a statement, according to the country's state news agency. ""If it wants to sleep in peace for (the) coming four years, it had better refrain from...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea1itemnum2.jpg
95,North Korea,2,News,"North Korea's Kim Jong Un calls emergency meeting after first suspected coronavirus case, state media reports","North Korea's leader, Kim Jong Un, called an emergency meeting after imposing total lockdown measures on the city of Kaesong when a person there was found with suspected coronavirus symptoms, state media reported Sunday. It would be the first publicly reported confirmed case in the secretive communist state if the person tests positive. North Korea has repeatedly said it is free of the virus, a claim questioned by outside experts. At the meeting, Kim called the moment ""a critical situation in which the vicious virus could be said to have...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum3.png
95,North Korea,2,News,"Kim Yo-jong: the sister of Kim Jong-un, fast 'becoming his alter ego'","From producing an ashtray during a cigarette break en route to a nuclear summit to issuing a statement in praise of the US president, Kim Yo-jong has become the single most important figure in the North Korean regime after her brother, the country’s leader, Kim Jong-un. Since representing Kim at the 2018 Winter Olympics in Pyeongchang, South Korea, Yo-jong has not only acquired prestigious titles within the ruling Workers’ party. She is rumoured to be the brains behind Kim’s carefully constructed public image, at home and abroad. In return, she...",The Guardian,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum4.jpg
95,North Korea,2,News,"U.S. officials say Kim Jong Un of North Korea may be ill after surgery, but South Korea casts doubt","The South Korean government cast doubt Tuesday on rumors that North Korean dictator Kim Jong Un was gravely ill, but U.S. officials said he may be incapacitated after heart surgery. Speculation about Kim's health has mounted after he failed to attend his late grandfather's birthday celebrations on April 15, the most important date in North Korea's calendar, known as ""Day of the Sun."" The rumors accelerated Tuesday when the South Korean website Daily NK cited one unnamed source as saying Kim, who is believed to be 36, had undergone heart...",NBC News (Online),Lean Left,n/a
95,North Korea,2,News,N Korea fires more missiles than ever amid coronavirus pandemic,"North Korea has fired two suspected ballistic missiles into the ocean off its east coast - according to South Korea and Japan - the latest in a flurry of weapon launches that Seoul decried as ""inappropriate"" amid the global coronavirus pandemic.
Two ""short-range projectiles"" were launched from the coastal Wonsan area on Sunday, and flew 230 kilometres (143 miles) at a maximum altitude of 30 kilometres (19 miles), South Korea's Joint Chiefs of Staff reported.",Al Jazeera,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum6.jpg
95,North Korea,2,News,"Armored Cars, Robots and Coal: North Korea Defies U.S. by Evading Sanctions","WASHINGTON — North Korea has evaded United Nations sanctions for many months by exporting coal, sand and petroleum, and importing luxury goods including armored sedans, alcohol and robotic machinery. The findings are based on an upcoming U.N. report, other assessments using satellite images and shipping data, and interviews with analysts. The exports provide North Korea with money to continue developing its nuclear weapons and ballistic missile programs, analysts say. And the imports of luxury goods show techniques that North Korea might also be using to procure dual-use technology for those...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum7.jpg
95,North Korea,2,Analysis,Trump gave North Korea sugar and Iran vinegar. Neither looks to be working.,"ANALYSIS
In June, President Trump declared that his tough sanctions on Iran had cowed the adversary into dropping its favorite anti-United States slogan. “You remember ‘Death to America?’ ” Trump asked at a fundraising dinner in Iowa, adding: “They don’t talk that way anymore. They’re not talking that way anymore.” He added in a Time magazine interview that month that “it was always, ‘Death to America,' ‘Death to America,’ ‘We will destroy America,’ ‘We will kill America.’ I’m not hearing that too much anymore.” Then Trump made a prediction: “And I...",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum8.jpg
95,North Korea,2,News,Trump careens toward a Christmas crisis with North Korea,"President Donald Trump is pulling out all the stops to convince North Korea to return to nuclear talks – delaying military exercises, ambushing efforts to highlight the regime’s human rights abuses and sending a top envoy to the region to reassure jittery allies.
Democrats are calling on Trump to stick to diplomacy and even strive for a limited interim agreement, while lawmakers in both parties want the White House to be more transparent about what it knows about North Korea’s nuclear capabilities.",Politico,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum9.jpg
95,North Korea,1,News,North Korea has launched at least two ‘unidentified projectiles’,"North Korea launched at least two “unidentified projectiles” early Thursday morning, South Korea’s Joint Chiefs of Staff said. The projectiles reportedly flew around 267 miles and were fired from the Wonsan area on North Korea’s eastern coast. “Our military, in preparation for additional launches, is maintaining (its) readiness posture by monitoring related movements,” an official in the South Korean Joint Chiefs of Staff office told CNN. This is the first projectile the country has fired since May when North Korea tested short-range missiles and other rockets. President Trump became the...",New York Daily News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea1itemnum10.png
95,North Korea,2,News,New North Korea Weapons Test Threatens Trump’s Diplomatic Achievement,"When North Korea launched a volley of projectiles off its east coast on Saturday, it sought to escalate the pressure on President Trump to return to the negotiating table with a compromise on easing sanctions, analysts said, by signaling that it could scuttle his biggest diplomatic achievement with the North. Saturday’s weapons tests were the most serious by the North since the country launched its Hwasong-15 intercontinental ballistic missiles in November 2017. Although North Korea has not gone so far as to renege on its moratorium on nuclear and ICBM...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/North Korea2itemnum16.png
96,NSA,2,News,‘Chaos Is the Point’: Russian Hackers and Trolls Grow Stealthier in 2020,"The National Security Agency and its British counterpart issued an unusual warning in October: The Russians were back and growing stealthier. Groups linked to Russia’s intelligence agencies, they noted, had recently been uncovered boring into the network of an elite Iranian hacking unit and attacking governments and private companies in the Middle East and Britain — hoping Tehran would be blamed for the havoc. For federal and state officials charged with readying defenses for the 2020 election, it was a clear message that the next cyberwar was not going to...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum1.jpg
96,NSA,2,News,Security Breach and Spilled Secrets Have Shaken the N.S.A. to Its Core,"A serial leak of the agency’s cyberweapons has damaged morale, slowed intelligence operations and resulted in hacking attacks on businesses and civilians worldwide.",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum2.png
96,NSA,2,News,AT&T Helped U.S. Spy on Internet on a Vast Scale,"The National Security Agency’s ability to spy on vast quantities of Internet traffic passing through the United States has relied on its extraordinary, decades-long partnership with a single company: the telecom giant AT&T. While it has been long known that American telecommunications companies worked closely with the spy agency, newly disclosed N.S.A. documents show that the relationship with AT&T has been considered unique and especially productive. One document described it as “highly collaborative,” while another lauded the company’s “extreme willingness to help.”",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum3.jpg
96,NSA,1,News,Why the latest Patriot Act reform won’t be enough to rein in the NSA,"Recent debates over US government spying have focused on one specific program: the National Security Agency's bulk collection of Americans' telephone records — and the Patriot Act provision that supplied the program's legal justification. From that perspective, the partial expiration of the Patriot Act a week ago and the subsequent passage of surveillance reform legislation might seem like a decisive victory against mass surveillance.",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA1itemnum4.jpg
96,NSA,2,News,Snowden sees 'profound' public shift against electronic spying,"Former National Security Agency contractor Edward Snowden, pointing to new curbs by Congress on electronic surveillance, says he sees a ""profound"" change in public opinion on the issue since he leaked details of NSA intelligence gathering two years ago. Snowden, 31, also a former Central Intelligence Agency officer, was an NSA contractor when he provided information on such programs to The Guardian and The Washington Post. The first reports were published in June 2013, setting off an immediate global firestorm. Snowden, who was in hiding in Hong Kong at the...",USA TODAY,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum5.jpg
96,NSA,2,News,"Patriot Act debate highlights ‘stark’ differences between 2001, 2015 views","It was the fall of 2001 and John Cornyn was getting ready to run for the U.S. Senate when terrorists sent a jolt through the world and changed the politics of national security forever.
“I remember when my wife pointed . . . to the TV, when the second plane hit the tower,” the Texas Republican, now the Senate’s majority whip, recalled Tuesday afternoon.",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum7.jpg
96,NSA,1,News,Rand Paul Takes On ‘Eye Roll’ Caucus to Oppose Data Gathering in Patriot Act,"With his presidential campaign flagging, Senator Rand Paul, the Kentucky Republican known for a strong libertarian bent and a penchant for dramatics, understood on Sunday that he had to make good on his “Stand With Rand” sloganeering. He needed to block a vote on the Senate floor to extend the vast surveillance authority the government has used since the attacks of Sept. 11, 2001. It was a task he performed with relish, and he succeeded, at least temporarily. The week leading up to the clash on the Senate floor was...",New York Magazine,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA1itemnum8.jpg
96,NSA,2,News,Exclusive: Rand Paul: 'I will force the expiration' of the PATRIOT Act,"Rand Paul plans to force the expiration of the PATRIOT Act Sunday by refusing to allow Senate Majority Leader Mitch McConnell to expedite debate on a key surveillance bill. In a statement to POLITICO Saturday, Paul warned that he would not consent to any efforts to pass either an extension of current law or the USA Freedom Act, a reform bill passed overwhelmingly by the House earlier this month. “So tomorrow, I will force the expiration of the NSA illegal spy program,” Paul said. Because of the...",Politico,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum9.jpg
96,NSA,1,News,What happens if the Patriot Act provisions expire?,"At 12:01 a.m. on Monday, the U.S. government may find itself with fewer tools to investigate terrorism.
That's because a tense political standoff over expiring provisions of the Patriot Act will come to a head Sunday on the Senate floor, a week after the same body failed to reach a deal to keep those provisions from lapsing.
Round 2 will be more de",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA1itemnum10.png
96,NSA,1,News,NSA Winds Down Phone-Records Collection Program,"The National Security Agency has begun winding down its collection and storage of American phone records after the Senate failed to agree on a path forward to change or extend the once-secret program ahead of its expiration at the end of the month. Barring an 11th hour compromise when the Senate returns to session May 31, a much-debated provision of the Patriot Act — and some other lesser known surveillance tools — will sunset at midnight that day. The change also would have a major impact on the FBI, which...",HuffPost,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA1itemnum12.jpg
96,NSA,1,News,Rand Paul wraps 10-hour 'filibuster' over NSA surveillance program,"After 10 hours and 30 minutes, Sen. Rand Paul relinquished the Senate floor late Wednesday night, ending his ""filibuster"" over National Security Agency surveillance programs authorized under the Patriot Act.
Paul, R-Kentucky, ran through several binders of material over the course of his marathon protest, and also got some help from 10 fellow senators -- three Republicans and seven Democrats.
Sens. Ron Wyden, D-Oregon, and Mike Lee, R-Utah, wer",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA1itemnum13.png
96,NSA,2,News,"Snowden Sees Some Victories, From a Distance","For an international fugitive hiding out in Russia from American espionage charges, Edward J. Snowden gets around. May has been another month of virtual globe-hopping for Mr. Snowden, the former National Security Agency contractor, with video appearances so far at Princeton and in a “distinguished speakers” series at Stanford and at conferences in Norway and Australia. Before the month is out, he is scheduled to speak by video to audiences in Italy, and also in Ecuador, where there will be a screening of “Citizenfour,” the Oscar-winning documentary about him.",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/NSA2itemnum15.jpg
97,Nuclear Weapons,2,News,North Korea launches projectiles into Sea of Japan,"North Korea has launched a pair of projectiles for the second time in a week. The launch was confirmed to ABC News by the South Korean joint chiefs of staff. ""North Korea this morning fired two unidentified projectiles into the East Sea from South Hamkyung Province,"" the South Korea government said in a statement. ""South Korea and US intelligence are analyzing for any additional information."" ""While our military has strengthened awareness and monitoring, ROK-US [officials] are closely working together and maintaining readiness,"" it added.",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum0.jpg
97,Nuclear Weapons,2,News,Bipartisan senators introduce bill to strip Biden of war powers,"Sens. Tim Kaine and Todd Young on Wednesday introduced bipartisan legislation that would repeal decades-old authorizations for the use of military force in the Middle East, amid escalating tensions between the U.S. and Iran in the region. Kaine (D-Va.) and Young (R-Ind.) unveiled the measure as lawmakers have expressed frustration with President Joe Biden’s decision to launch airstrikes in Syria last week without first seeking congressional approval. It also comes just hours after an Iraqi military base housing U.S. troops and civilian contractors was hit by rocket attacks.",Politico,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum1.png
97,Nuclear Weapons,2,Fact Check,Did Dems Ask Biden To Relinquish Control of Nuclear Weapons?,"FACT CHECK
In late February 2021, conservative commentators including Fox News Channel personality Sean Hannity claimed a group of U.S. House Democrats were urging President Joe Biden to relinquish his authority as the only American who can start a nuclear war because of his mental fitness. The alleged request, according to Hannity, was an example of bipartisan support for stripping the 78-year-old president of executive functions because of his supposedly declining health. (See here for the most recent medical summary of Biden’s health, as of this writing, authored by his doctor in...",Snopes,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum3.jpg
97,Nuclear Weapons,2,News,Speaker Pelosi called military chief about 'unhinged' Trump's access to nuclear launch codes,"House Speaker Nancy Pelosi told House members Friday that she called Joint Chiefs of Staff Chairman Mark Milley to ask what was being done to prevent President Donald Trump from accessing nuclear launch codes, calling the president “unhinged.”
The California Democrat's move comes after calling for the vice president and Cabinet to remove Trump from office in the wake of his inciting his supporters to storm the Capitol on Wednesday in a deadly assault.",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum4.jpg
97,Nuclear Weapons,2,News,Iran’s Zarif Rules Out Renegotiating Nuclear Deal With Biden,"Iran will not renegotiate the nuclear accord it reached with world powers, its foreign minister said, drawing a line in the sand ahead of Joe Biden’s assumption of the U.S. presidency.
By walking out of an agreement anchored in a United Nations resolution, the U.S. is not in a position to impose conditions, Mohammad Javad Zarif told a virtual Rome conference on foreign affairs on Thursday.",Bloomberg,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum5.jpg
97,Nuclear Weapons,2,News,"Assassination of Iranian scientist won't halt Iran's nuclear program, experts say","WASHINGTON — The assassination of a senior Iranian nuclear scientist shocked Iran's leadership but will not derail the country's nuclear program, which has been steadily advancing despite President Donald Trump's ""maximum pressure"" policy, experts say. When Joe Biden is sworn in as president on Jan. 20, he will have to contend with the reality that Iran has 12 times the amount of enriched uranium that it did in 2018, and that its estimated ""breakout"" time to build the bomb has dropped from 12 months to three to four months, according...",NBC News (Online),Lean Left,n/a
97,Nuclear Weapons,1,Analysis,“The end of arms control as we know it”,"ANALYSIS
The last agreement limiting America’s and Russia’s nuclear arsenals is months away from expiring. In December 2019, a secretive group of elite Americans and Russians gathered around a large square table. It was chilly outside, as Dayton, Ohio, can get in the winter, but the mood inside was just as frosty. The 147th meeting of the Dartmouth Conference, a biannual gathering of citizens from both nations to improve ties between Washington and Moscow, had convened. Former ambassadors and military generals, journalists, business leaders, and other experts came together to discuss...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons1itemnum7.png
97,Nuclear Weapons,2,News,N Korea fires more missiles than ever amid coronavirus pandemic,"North Korea has fired two suspected ballistic missiles into the ocean off its east coast - according to South Korea and Japan - the latest in a flurry of weapon launches that Seoul decried as ""inappropriate"" amid the global coronavirus pandemic.
Two ""short-range projectiles"" were launched from the coastal Wonsan area on Sunday, and flew 230 kilometres (143 miles) at a maximum altitude of 30 kilometres (19 miles), South Korea's Joint Chiefs of Staff reported.",Al Jazeera,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum8.jpg
97,Nuclear Weapons,2,News,Trump calls for new nuclear deal while bashing old one with misinformation,"Before President Donald Trump even said ""good morning"" in a televised address responding to Iran's strikes on U.S. targets, he announced, ""As long as I am president of the United States, Iran will never be allowed to have a nuclear weapon."" It's an often-repeated line from him, but there was one change in U.S. policy Wednesday: Trump called for other world powers to abandon the nuclear accord, which is barely surviving after he withdrew the U.S. in 2018 and Iran has unraveled its cooperation since 2019.",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum9.jpg
97,Nuclear Weapons,1,News,North Korea has launched at least two ‘unidentified projectiles’,"North Korea launched at least two “unidentified projectiles” early Thursday morning, South Korea’s Joint Chiefs of Staff said. The projectiles reportedly flew around 267 miles and were fired from the Wonsan area on North Korea’s eastern coast. “Our military, in preparation for additional launches, is maintaining (its) readiness posture by monitoring related movements,” an official in the South Korean Joint Chiefs of Staff office told CNN. This is the first projectile the country has fired since May when North Korea tested short-range missiles and other rockets. President Trump became the...",New York Daily News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons1itemnum10.png
97,Nuclear Weapons,1,News,North Korea says it’s going to blow up its nuclear test site ahead of the Trump-Kim summit,North Korea’s Ministry of Foreign Affairs plans to dismantle the country’s nuclear testing site in a ceremony between May 23 and 25.,Vox,Left,n/a
97,Nuclear Weapons,2,News,"North Korea says it will halt nuclear and missile tests while talking with U.S., Seoul says","North Korea has vowed not to test missiles or nuclear weapons during proposed talks with the United States and South Korea, officials from South Korea said Tuesday after returning from surprisingly productive meetings in Pyongyang.",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons2itemnum12.png
97,Nuclear Weapons,1,News,North Korea Says It’s Open To Talking Denuclearization With The U.S.,The regime also announced plans to hold a summit with South Korea in April.,HuffPost,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Nuclear Weapons1itemnum13.png
98,Opioid Crisis,2,News,McKinsey Never Told the FDA It Was Working for Opioid Makers While Also Working for the Agency,"Since 2008, McKinsey & Company has regularly advised the Food and Drug Administration’s drug-regulation division, according to agency records. The consulting giant has had its hand in a range of important FDA projects, from revamping drug-approval processes to implementing new tools for monitoring the pharmaceutical industry. During that same decade-plus span, as emerged in 2019, McKinsey counted among its clients many of the country’s biggest drug companies — not least those responsible for making, distributing and selling the opioids that have ravaged communities across the United States, such as Purdue...",ProPublica,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum0.jpg
98,Opioid Crisis,1,Opinion,We Need to Shrink Big Pharma Until It’s Small Enough to Drown in a Bathtub,"OPINION
Now that George W. Bush is back in the news with his attacks on Trumpist insurrectionists, it might be worth reviving one of the great lines of his presidency. After the September 11 attack, when Bush decided to go after not just the terrorists who planned the hijackings, but all sorts of people around the world he didn’t like, he lumped them together as “evildoers.” That may not be the most eloquent phrase, but it works well as a description of the modern pharmaceutical industry. Some may find this description...",Jacobin,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum1.jpg
98,Opioid Crisis,1,Analysis,Fentanyl Is Creeping Into the Mainstream Drug Supply,"ANALYSIS
None of the nine wealthy 20-somethings who were rushed to Manhattan emergency rooms by ambulance one night in November 2019 meant to use opioids. They all thought they were using cocaine, until seven of them passed out within minutes of the first bump. All of them needed hits of naloxone, the overdose reversal drug, on the way to the hospital. Two were so far gone that they needed three. The partiers were part of five groups who didn’t know each other, but several had the same contact’s number in their...",Vice,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum3.png
98,Opioid Crisis,1,News,The Biden Administration Is Rejecting “The War On Drugs” And Turning To “Harm Reduction”,"The Biden administration is pushing to reform state drug laws in its latest move aimed at preventing deaths among people who use illegal drugs. The new approach focuses on so-called “harm reduction” measures that promote safe drug use over abstinence and the threat of imprisonment. On Monday, the Office of National Drug Control Policy announced a $2.5 million grant to draft model laws to support such harm reduction programs, increase drug treatment options, and reform criminal statutes that have harmed people of color in particular. It’s the federal drug policy office’s latest shift away...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum4.jpg
98,Opioid Crisis,1,Analysis,The opioid epidemic isn’t unsolvable,"ANALYSIS
Last week, we got some terrible news: In 2020, the number of drug overdose deaths in the US reached their highest point ever recorded — more than 93,000, according to preliminary federal data. And then this week, we got some more terrible news: Life expectancy in the US fell by 1.5 years — the worst decline since World War II. Most of that was due to Covid-19. But some of it was driven by the increase in overdoses. All of that is to say that America is currently dealing with a big overdose...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum5.jpg
98,Opioid Crisis,2,News,"Hunter Biden, in new memoir, offers lurid details of addiction but sidesteps some political scandals","After a year of withering attacks from President Donald Trump and his allies during the 2020 campaign, Hunter Biden has emerged with a new memoir that seeks to reframe some of the scandals that nearly derailed his father's presidential bid -- but he almost entirely ignores others, leaving questions about the nation's First Family unresolved. In ""Beautiful Things,"" out next week, Hunter Biden charts a life defined by tragedy, addiction and scandal -- all in the shadow of a doting and concerned father, Joe Biden, whose ascent to the White...",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum6.jpg
98,Opioid Crisis,2,News,"Sackler family to pay $4.2 billion toward opioid lawsuit settlement, documents show","The Sackler family boosted its contribution to the settlement of opioids lawsuits to $4.2 billion under a restructuring plan filed overnight by Purdue Pharma with a federal bankruptcy court in White Plains, New York.
Purdue said the plan amounts to $10 billion of value for claimants and communities affected by the opioid crisis that was fueled by the company's aggressive marketing of OxyContin, according to multiple lawsuits.",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum7.jpg
98,Opioid Crisis,2,News,Consulting giant McKinsey allegedly fed the opioid crisis. Now an affiliate may profit from treating addicts.,"McKinsey & Co., the global consulting giant, agreed to pay nearly $600 million last week to settle allegations by 49 states that its work for large opioid manufacturers helped ""turbocharge"" sales of the drugs, contributing to an addiction epidemic that rocked the country and has caused more than 400,000 deaths. The settlement is a black eye for the firm, which holds itself out as the preeminent global consultant advising corporations and governments. But because most of the money to be paid by McKinsey will go to state programs funding addiction...",NBC News (Online),Lean Left,n/a
98,Opioid Crisis,2,News,OxyContin maker Purdue Pharma pleads guilty to federal criminal charges,"Purdue Pharma, the drugmaker blamed for helping to unleash America's staggering opioid crisis, agreed to plead guilty to criminal charges as part of an $8 billion settlement over its marketing of OxyContin, the Department of Justice revealed Wednesday. The company agreed to pay the massive fines and admit criminal liability, but company executives and the Sackler family that owns Purdue Pharma do not admit to any criminal wrongdoing in the agreement. However, the settlement does not shield them from potential criminal liability in the future. The company will pay $225...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum9.jpg
98,Opioid Crisis,1,News,How a Pharma Giant Flooded the Standing Rock Sioux Reservation With Opioids,"It was easy for Jana Wolf Necklace to get painkillers on the Standing Rock Sioux reservation. She developed an opioid addiction while working at her dad’s bar in Fort Yates, the main town on the North Dakota side of the tribe’s land. Eventually, she started trading alcohol to customers for pills they obtained from the reservation’s federally-run Indian Health Services pharmacy. “There was all kinds — whatever you wanted was around here, and a lot of it,” Wolf Necklace, 43, recalled. “People would come and they would have big bottles....",Vice,Left,n/a
98,Opioid Crisis,1,News,"Opioid drug overdose deaths are down in US, study finds, but Covid-19 could change that","More than 151,000 Americans died from drug overdoses, alcohol and suicide combined in 2018, slightly lower than the overall numbers in 2017, and leveling off for the first time in two decades, according to a new study. But the report also found that deaths of despair increased in some minority communities during the same time period. And separately alcohol-related deaths were up 4% and suicides were up 2%, the analysis by the non-profit health policy groups Trust for America's Health and the Well Being Trust, reported Thursday. While the numbers...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum11.jpg
98,Opioid Crisis,1,News,How Quarantine Can Trigger Relapse for People in Recovery,"Isolation. Anxiety. Cravings. Not seeing friends. Worrying about an invisible and deadly disease. Depriving oneself of immediate gratification. Surrendering to the sheer magnitude of the situation. For many, this is a new post-COVID routine. For people with addictions in recovery, it’s a daily checklist that existed long before this global health crisis did. Isolation can trigger enough introspection to cut through the carefully placed layers of internal bullshit that allow chaos and addiction to fester, but it can also trigger a relapse, especially when financial and mental health hang in...",Vice,Left,n/a
